"","mu","sigma","nu","x","C3","C10","C25","C50","C75","C90","C97"
"89",49.1295510075183,0.225943710444778,1.29104152323026,194.666666666667,26.5882275294126,34.2065903634668,41.4696670480691,49.1337783480051,56.4652861077939,62.833928335569,68.9412756746933
"90",49.6504181002641,0.224714913245987,1.30354899086693,196.878787878788,26.9267046513573,34.6240218168156,41.9449310046786,49.6548968476001,57.0180882059257,63.4059535091842,69.5253379691967
"91",50.1667126243531,0.223492798884911,1.31605645969354,199.090909090909,27.2644044090515,35.0395111006607,42.416996753213,50.1714493957174,57.5650410044708,63.971064412299,70.1015230337288
"92",50.6788567290989,0.222277331015086,1.32856392948923,201.30303030303,27.6015519271162,35.4533373867878,42.8862079646342,50.6838579131106,58.1066481648711,64.5298394413591,70.6704831023581
"93",51.1874455256988,0.221068473487793,1.34107140008767,203.515151515152,27.9384679425718,35.8659026403913,43.3530559932651,51.1927172910989,58.6436096800649,65.0830730424053,71.2331049277958
"94",51.6931048963863,0.219866190350944,1.3535788713322,205.727272727273,28.275492096034,36.2776328075767,43.8180599586015,51.6986531905218,59.1766583599626,65.6315936900985,71.7903100228164
"95",52.1964610264336,0.218670445848004,1.36608634306628,207.939393939394,28.6129664770807,36.688956587719,44.2817409996548,52.2022915723454,59.7065248892931,66.1762250972035,72.3430122108569
"96",52.6981399930361,0.217481204416924,1.37859381513333,210.151515151515,28.9512354670006,37.1003051626319,44.7446219194605,52.7042582877898,60.2339374036986,66.7177858094487,72.8921172654393
"97",53.1986900386916,0.216298430689318,1.39110128739986,212.363636363636,29.2906030088727,37.5120574045083,45.2071611263899,53.2051013435564,60.759532763055,67.2569910547175,73.438415819215
"98",53.6983723392304,0.215122089489973,1.40360875981403,214.575757575758,29.6312167421247,37.9243916864042,45.6695744037942,53.7050816431412,61.2836181472739,67.794189384582,73.9822963537499
"99",54.1973622827883,0.213952145835184,1.41611623234534,216.787878787879,29.9731776111092,38.3374266682496,46.1320052211433,54.2043742865428,61.8064018696588,68.3296190382542,74.5240259994235
"100",54.6959336102303,0.21278856493139,1.42862370494714,219,30.3166414288249,38.7513512864683,46.5946812982082,54.7032527344121,62.3282035988265,68.8636405706153,75.0640044762337
